# BEAST v1.10.2
# Generated Sat Dec 15 18:30:16 GMT+01:00 2018 [seed=1544895014918]
# CHIKVSTSKYGRID50ML.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.gtr.rates.rateAC	CP1+2.gtr.rates.rateAG	CP1+2.gtr.rates.rateAT	CP1+2.gtr.rates.rateCG	CP1+2.gtr.rates.rateCT	CP1+2.gtr.rates.rateGT	CP3.gtr.rates.rateAC	CP3.gtr.rates.rateAG	CP3.gtr.rates.rateAT	CP3.gtr.rates.rateCG	CP3.gtr.rates.rateCT	CP3.gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
7585000	-17646.237116460954	-252.1676952263288	-17394.069421234624	4.144633970490188	2013.986872878825	45.994866742158806	3.551851002368171	2014.5796558469467	0.015476577801795371	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.21364917992920562	1.620141928940071	0.17806820320745714	0.2386848705667425	3.306099964156383	0.4433558532001469	0.23306303969042405	1.4269402354458562	0.20867521677776707	0.04049207036152211	3.4609612920511856	0.6298681456732419	0.29288113361730556	0.2538904365983879	0.2518011635205527	0.20142726626375151	0.2960374266994156	0.18485695560358717	0.5623983877300569	0.4376016122699526	0.8435224950279652	1.3130385983548738	4.496151369648553E-4	4.496151369648549E-4	-17394.069421234624	0.0	-244.8827663737342
7590000	-17632.30196811206	-250.3213563164287	-17381.980611795632	3.8855072147089	2014.245999634606	46.2762469385253	3.472274677730286	2014.6592321715848	0.018869971892676515	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.5419719884811778	1.5054308961714336	0.2385896656736294	0.2048321477984838	3.043979644385273	0.4651956574900089	0.20723634651265543	1.1131016043036213	0.2648033869413589	0.015281863075137535	4.0293780815840865	0.3701987175831377	0.2916402579559915	0.2563737801547204	0.25205699110029034	0.19992897078899544	0.016861396374272752	0.04696180790015273	0.4702738377107455	0.5297261622892644	0.7053479696718978	1.5894614602450845	4.0534692013465684E-4	4.0534692013465706E-4	-17381.980611795632	0.0	-243.72931646583334
7595000	-17644.155747695673	-257.2747317708105	-17386.881015924864	4.302949888560705	2013.8285569607542	47.618787432529565	3.6643252249986453	2014.4671816243163	0.017775283414638434	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.4646979656102387	1.3330772727503186	0.18875581333328967	0.29133241302640944	3.334467434940872	0.3876691003388779	0.3480476224874191	0.9928145858940384	0.4832001551774673	0.012644780829045795	3.8346462442151554	0.32864661139687107	0.29175365878283055	0.24911011792818494	0.26222518358093855	0.1969110397080436	0.11283588941195817	0.16569898996423543	0.4994147316424953	0.5005852683575144	0.7490554199294782	1.5020232117329906	3.897928239601007E-4	3.897928239601006E-4	-17386.881015924864	0.0	-250.34703256850716
7600000	-17638.209692907363	-257.5075738204833	-17380.70211908688	4.409260651267373	2013.7222461980475	47.14252256911368	3.4234286590617717	2014.7080781902532	0.014232340932359281	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.9223213511778974	1.3124123913369476	0.18875581333328967	0.14701118013814365	2.84611079495757	0.583388469056158	0.34145856522261575	1.015172245486171	0.5294726897722593	0.012644780829045795	3.84691707512864	0.254334643561265	0.29619996686338085	0.24289381027619364	0.2583967677067696	0.20250945515365354	0.20334500942253766	0.10739966693921942	0.43648023251570167	0.5635197674843083	0.6546620737091312	1.6908603279697436	4.1303936820961463E-4	4.130393682096147E-4	-17380.70211908688	0.0	-250.70262828245666
7605000	-17642.08122366481	-251.0298097127314	-17391.05141395208	3.940129361781326	2014.1913774875336	46.56845947763448	3.6051924099924624	2014.5263144393225	0.014819335547808286	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.5139488432845358	2.116081559223073	0.04866355776609066	0.12098424036749429	2.7787004883491724	0.4216213110096396	0.21496946971093372	1.314026794705016	0.24863785266602115	0.012644780829045795	4.047003872591666	0.16271722949731496	0.2937600646640451	0.2567349739897321	0.24501549672734832	0.2044894646188721	0.16866981746130824	0.028978465215019737	0.4470845689426379	0.5529154310573722	0.6705671625502796	1.6590416539793054	4.7514527729599845E-4	4.7514527729599834E-4	-17391.05141395208	0.0	-244.33186103404626
7610000	-17636.40255858338	-255.43232086320307	-17380.97023772018	4.1913302794476435	2013.9401765698674	47.97201496012799	3.706431369243391	2014.4250754800717	0.010024365723108587	-8.720715305995444	15.443684935582905	6.603983825235135	4.118724598481376	10.386620088216183	9.534538080010883	0.7347044190919518	13.25736147459467	0.6865523248973725	-1.354885776919366	-2.1298135794782684	-10.44685785959423	2.4749977488833634	-1.499183456674533	9.536302105111643	15.04893898543818	15.744310954717907	19.49978808298116	21.370943332315946	34.03537527684149	47.27019789958682	43.83561507393072	47.915246903044654	51.44495393347123	61.47088783582289	62.18474302659271	68.3152750928685	77.6660317572689	79.51001530343396	82.47624464043538	69.32900300630814	74.97661582467612	70.85368637491257	84.45706774115465	77.60482639658306	71.82530068436873	72.28072611626969	76.72343234857951	81.42277587113331	78.97808322057679	73.50640817172969	72.12585917308672	80.78070551165132	73.05897620755083	77.61417917598027	78.87028634555439	78.30665073700676	78.37174297971363	63.64605319678349	67.35721075893736	20.0	0.5401916330263051	1.8554574666048005	0.08739294219879469	0.12098424036749429	2.7714569690426827	0.624516748759928	0.35151886396869103	1.4195463718317138	0.38762158834331273	0.012644780829045795	3.707151333211356	0.12151706181587801	0.2919596338000125	0.256369237893059	0.24865981579867105	0.2030113125082551	0.05450590161462292	0.0801235369595166	0.4700809283008073	0.5299190716992027	0.705058631312586	1.590040291524798	3.976323080590056E-4	3.9763230805900553E-4	-17380.97023772018	0.0	-249.3578830052903
7615000	-17636.840366566288	-257.53616975716005	-17379.304196809127	4.0255710682257195	2014.1059357810893	50.447790384988224	3.6903212376560433	2014.441185611659	0.026154185511028424	13.711369169752734	15.495465586818213	11.575421606324115	1.8245175416266264	8.062672309707905	5.645854541197274	1.3949762560931216	4.3172475911416175	1.2574967502941423	-2.0018742078300664	0.02154535240884914	-1.3290776349426512	-4.029363873137231	-1.7057086976665765	-8.709338191400391	-22.627686780689636	-18.65513574517148	-11.8631989734215	-6.90044810466847	-4.8464109118841625	-16.46200164084599	-15.558443680345702	-6.063258511529588	-8.875770323206664	-12.65523584097322	-10.348647971389969	-21.925632797738352	-28.04106736642915	-21.63403113291124	-18.150589823298724	-16.539180591998985	-18.623082050377676	-17.905564950851986	-21.13714907447633	-4.7503431075633795	-2.26981783784933	-13.177924243880135	-12.660799488129236	-3.7550307055827004	-13.888251360629805	-19.70790907362084	-10.280451159078684	-12.727325997757188	-15.646384623363366	-13.350241462640154	-19.937122859723672	-36.580271151821165	-42.41900755607019	-35.27484932676855	-53.50235767573795	20.0	0.5813386552928999	1.6351376689760992	0.11440581066404026	0.0967115376051356	3.3300229938841426	0.24238333357768738	0.29797290955613753	1.3898722721188885	0.31939140958583884	0.012644780829045795	3.7272619587535165	0.25285666915656996	0.29323285900085316	0.24715729466519382	0.2590423458757045	0.2005675004582461	0.02139324127027659	0.2927770751622188	0.464561165854817	0.535438834145193	0.696779724594528	1.6066025274538192	3.700482280668516E-4	3.7004822806685175E-4	-17379.304196809127	0.0	-250.2061173352265
7620000	-17614.556369734026	-235.5791740516853	-17378.97719568234	3.8307198697767606	2014.3007869795383	45.51653806962375	3.4101517642960024	2014.721355085019	0.05339773410178708	3.9539207824607288	2.498511108150423	4.13890565957633	3.4821638604317755	9.372919064829684	4.9622981705466405	1.03348961067753	2.0195159293646268	-0.4552881505158173	-0.019529737148485993	-1.5913127317295723	-0.7201925279287429	-7.306785542750613	-9.256031137455821	-13.783946848830189	-17.57862605042729	-22.153870593428405	-25.36325522976024	-25.610625625530588	-25.07231262312272	-20.403580013008234	-21.332503082705344	-12.574797798506172	-6.401073832197405	-8.899889173688546	-16.67800176483482	-23.055695731205976	-19.33537012433162	-21.153793949799677	-19.721936583836072	-21.022124353537873	-18.766887941727944	-16.48148169003056	-22.907466640444976	-27.65199165718143	-34.19015470988797	-38.06897615077609	-43.72196781376742	-40.089410155432084	-28.935596752413403	-30.314073683568928	-41.51442573220946	-36.9665904968536	-32.83740222803903	-31.844284325768218	-24.61470157256058	-26.071907215478046	-30.154801464277014	-33.685720166897426	-42.133462355968064	20.0	0.5122214858244747	1.7416862789428693	0.12103608532932557	0.24352358998639687	2.944800344407208	0.43673221550973074	0.3154228688173113	1.3307322288764978	0.187251244564181	0.012644780829045795	3.9337517616470326	0.22019711526592856	0.28973317149029665	0.24957113989226531	0.25118162804791777	0.20951406056951793	0.09755751637514634	0.03177019682731046	0.45561472337907477	0.5443852766209349	0.6833612553325135	1.633446633963564	4.6471852632448175E-4	4.647185263244821E-4	-17378.97719568234	0.0	-227.73791912513116
7625000	-17616.94688054685	-232.1938672239792	-17384.753013322872	4.1094115873251065	2014.0220952619898	46.38458815793035	3.4684729538258554	2014.6630338954892	0.07726290602775142	4.643691844591012	3.076492800048848	7.701088169698689	3.105959196028339	4.72578042456467	7.925225780336346	1.1293298091867088	0.6110502530987149	-0.006026292300805092	0.7367526934574545	-3.8931958540773106	-8.24564333660911	-9.421165505108892	0.8180811764643217	1.1807644434060913	5.436588901015804	0.8064885390038485	4.207659205517832	7.992371819148697	2.482578504489796	0.5087784454091739	2.7407608592712087	5.978606360394115	6.762216871348863	14.200190162486805	16.613644542094622	14.493346575515085	16.04565545381889	19.1190613000403	18.675259151193007	19.650918703253307	19.503824532797424	16.312554255409264	11.386897664070826	13.706832037005142	10.582923921437873	5.347448054034338	2.0865356548616507	2.10319194903491	3.261860700274573	-1.5137033107338174	3.598917506580121	0.1499514211265467	2.3601432910106857	0.5725991306227041	2.4282988035487536	6.596259230799938	5.883774244322891	5.88377395870373	9.17076873522707	20.0	0.42078622307357383	1.1957334680522862	0.050303549577790596	0.48382224205221275	3.3575496482140825	0.49180486903005904	0.3963039514853491	1.2793239492692443	0.49065503385724174	0.026303086451289284	3.403151050631452	0.4042629283054199	0.28833913013778756	0.2510950644602797	0.2595501856644124	0.201015619737518	0.1191105618616551	0.4726341311636643	0.5181521969470309	0.48184780305297875	0.7771591162220219	1.445800806489627	3.807828203602906E-4	3.807828203602906E-4	-17384.753013322872	0.0	-223.1712153016266
7630000	-17594.793281367267	-209.8141139167833	-17384.979167450485	3.964917937941408	2014.1665889113735	47.83273024866431	3.471826056006474	2014.6596807933086	0.17435543042149665	4.139477424742158	3.897410808599194	1.613382655218896	6.436383301073112	5.045495515604069	5.156405650482246	1.4020927726268746	0.7913216515915105	0.055284171028967766	-1.5222853408205914	-1.9988774381432601	-4.645175616992175	-6.45602667626368	-6.942321185776215	-6.586399411756813	-7.862727761448584	-6.612021192660446	-5.308229449414121	-7.961379206257483	-6.413144509311873	-6.286646486730048	-8.12514281379671	-4.585490275832701	-4.7711763578963655	-0.23555100616216296	0.3714493353962285	1.3399132416308441	0.4670880134526909	-4.685312769048982	-3.2088105248133143	-5.981544497788545	-5.939106693977157	-4.6501951541862665	-2.6925905617908334	1.8796416782081569	2.9546379523542745	4.623432692142783	2.906518454844657	6.850827679296406	9.691791850604885	8.045419950338806	7.907251423717241	2.879507088986402	1.8652770069615427	2.787016624722161	5.737521834340149	2.310175310223884	4.782108990925465	1.5048153429604794	0.5467883332791488	20.0	0.7070857486959491	1.0600800378884268	0.1184744841565955	0.06446596746728828	3.3702971032349813	0.6795966585567635	0.23147196501172854	1.3752370095459419	0.41226782915143523	0.026303086451289284	3.8104787280078223	0.1442413818317797	0.2893773594993333	0.25284028000308756	0.2598299974408902	0.1979523630566865	0.04928484603156617	0.366616110284541	0.4894182507517836	0.510581749248226	0.7340620332370543	1.5320179944056012	4.601481445637072E-4	4.60148144563707E-4	-17384.979167450485	0.0	-200.24634841153346
7635000	-17578.694441687105	-189.3062139972754	-17389.38822768983	3.82683356529587	2014.3046732840191	41.84136085613251	3.42764445006045	2014.7038623992546	0.22024737290234955	3.5063967750039486	2.6940563255084413	1.2947715547544085	5.991647212090994	4.607040694987143	3.9211192639141164	0.40189077128069545	0.9020961337846574	-0.9081824644437837	-2.411136612231441	-5.657960353097621	-3.2962523792175595	-2.4513565461853704	-1.0805928064163564	-1.2872824893944697	1.000061133563737	2.1715089407521075	-1.4734342171297938	-2.826360353031491	-5.646562788385367	-10.173143564204041	-14.824437052337707	-17.276824697653815	-17.267201608068156	-15.155476657790304	-16.59488294985989	-17.821024737023997	-16.093163222068	-12.932507367503932	-14.755478305273042	-13.80121547333843	-14.826266211681197	-17.539763084293543	-16.666031465128757	-19.27261846323973	-22.11996375622163	-22.70350178932272	-20.634307341767048	-20.34034400832006	-23.777189665843128	-24.727023095507796	-23.729102885493685	-27.464340942766636	-29.195271173637998	-29.63156232651382	-29.11409658286759	-27.739880863290356	-29.111228643028753	-31.772898759355563	-30.464558110835096	20.0	0.6072446647690871	1.2307233982970842	0.23793647109224847	0.213865226446569	3.219534988679212	0.4906952507158034	0.4237163272395412	1.1011970966132476	0.33094736551102266	0.026303086451289284	3.9367209882695224	0.18111513591537362	0.2894563699630546	0.25284028000308756	0.25349585896167603	0.2042074910721793	0.06885386421775759	0.008764299587183761	0.4885726978809989	0.5114273021190104	0.7327938168217812	1.5345551047021804	5.215230690621197E-4	5.215230690621198E-4	-17389.38822768983	0.0	-180.0522204238539
